created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Aug 27 08:23:16 +0000 2023;1695713575984398583;"Keseriusan pemerintah Indonesia dalam membangun IKN Nusantara dapat dilihat dari progres pembangunan yang begitu cepat. Selain itu, pemerintah juga mempromosikan ke dunia internasional untuk mengundang para investor asing menanamkan modal dalam pembangunan IKN Nusantara. https://t.co/kb7ShiIgpy";0;0;0;0;in;1526414837366276096;1695713575984398583;abimantrana56;https://twitter.com/abimantrana56/status/1695713575984398583
Sun Aug 27 08:23:11 +0000 2023;1695713557193830478;"Keseriusan pemerintah Indonesia dalam membangun IKN Nusantara dapat dilihat dari progres pembangunan yang begitu cepat. Selain itu, pemerintah juga mempromosikan ke dunia internasional untuk mengundang para investor asing menanamkan modal dalam pembangunan IKN Nusantara. https://t.co/rxNFL6M25I";0;0;0;0;in;1526414837366276096;1695713557193830478;abimantrana56;https://twitter.com/abimantrana56/status/1695713557193830478
Sun Aug 27 08:12:28 +0000 2023;1695710859363058174;"@EncekSiputEnsem Wah sdp dn pandai tuan masak...lama dh tokmat tak pekena masak lemak cili padi ikn kurau nie tuan,ada lak bubuh nenas serta belimbing buluh....peeeh....Bismillah silakn menjamu selera tuan.....Aamin3x https://t.co/q5iZ6Tie7p";0;0;0;2;in;1667141272048631808;1695700853666218032;Selamat97824258;https://twitter.com/Selamat97824258/status/1695710859363058174
Sun Aug 27 08:11:16 +0000 2023;1695710556072865940;"SEDIH BGT NYARI RMH DI JKT UNDER 1 M SUSAAAAAH😂 under 1 m tp wl nya dengan luas tanah min 90m persegi plus akses mobil. Ya ga dpt2 ya wkwkwk ada IKN jg kayaknya ga ngaruh2 bgt ke harga tanah disini";0;1;0;0;in;456626031;1695710556072865940;BTSAddict24;https://twitter.com/BTSAddict24/status/1695710556072865940
Sun Aug 27 08:11:04 +0000 2023;1695710508173902037;"Isu Udara Jakarta Ramai Dibahas, Kepentingan Oligarki pada Kendaraan Listrik dan IKN? https://t.co/yjxiHNxqZ0";3;7;45;102;in;3319260420;1695710508173902037;geloraco;https://twitter.com/geloraco/status/1695710508173902037
Sun Aug 27 08:09:24 +0000 2023;1695710089678839823;"@KompasTV Supaya ada pembenaran pindah ke IKN. Solusinya ganti penguasnya.";0;0;0;0;in;2656576201;1695047766312116694;smartAde091;https://twitter.com/smartAde091/status/1695710089678839823
Sun Aug 27 08:00:38 +0000 2023;1695707881281302651;"@guyonanbuaya Loh kok kejauhan, rakyat juga harus tau dong, urgensi nya bikin IKN itu buat apa? Untung nya buat rakyat apa?  Kalo DPR mah gausah di tanya, ketua nya masih satu partai kok sama presiden 🤦‍♀️";0;1;0;0;in;1605417424114761728;1695701714828136917;Cokrays;https://twitter.com/Cokrays/status/1695707881281302651
Sun Aug 27 07:58:17 +0000 2023;1695707289553141956;"@Dennysiregar7 tahu nggak bahan itu sampah sterofom, kategori plastik, mencemari lingkungan, sealiran lu sm junjungan lu, gak faham lingkungan, ngrusak hutan...bikin ikn";0;0;0;0;in;1634327610116243457;1695650479672549870;edisart4;https://twitter.com/edisart4/status/1695707289553141956
Sun Aug 27 07:53:34 +0000 2023;1695706102317613140;"@adriansyahyasin Kan entar pindah ke IKN . Tengah hutan seratus persen";0;0;0;0;in;273113740;1695639783383736340;aditya_radisty;https://twitter.com/aditya_radisty/status/1695706102317613140
Sun Aug 27 07:47:40 +0000 2023;1695704618129658352;"Sawah Petani Alih Fungsi Pemukiman Jln Toll Pabrik &amp  Tambang Janji2 Kampanye Cetak Sawah Gagal Prioritas APBN Duit Pajak Rakyat Buat KA Cepat China dan IKN ?   Masalah Petani RI, Lahan Sawah Berkurang &amp  Teknologi Rendah! https://t.co/f7BLScQhg2";0;0;17;38;in;1454008204027854853;1695704618129658352;HMMurah3;https://twitter.com/HMMurah3/status/1695704618129658352
Sun Aug 27 07:40:56 +0000 2023;1695702923634946188;"@AyatMamas @BangPakatDayak Maksudnya enggak punya Tanah Gmna , sdaura2 di Kalimantan akan mendapatkan Manfaat lebih besar dengan IKN disana dekat dengan Pemerintah Pusat dan sudah pasti akan lebih cept pembangunannya";0;0;0;5;in;1444939615387860993;1695330252321698128;matanya_bintang;https://twitter.com/matanya_bintang/status/1695702923634946188
Sun Aug 27 07:39:41 +0000 2023;1695702611645943920;"Ingatkan Jangan Hanya Mengejar Hal Seremonial, Demokrat Kritik Anggaran IKN yang Terlalu Besar  #DemokratS14P https://t.co/hVUBputBwz";0;0;2;4;in;1550965662264135680;1695702611645943920;kangasephidayat;https://twitter.com/kangasephidayat/status/1695702611645943920
Sun Aug 27 07:39:11 +0000 2023;1695702483803500569;"Ingatkan Jangan Hanya Mengejar Hal Seremonial, Demokrat Kritik Anggaran IKN yang Terlalu Besar  #DemokratS14P https://t.co/i9ywIg4jGo";0;1;4;11;in;1551456273472040960;1695702483803500569;BakomstraKota;https://twitter.com/BakomstraKota/status/1695702483803500569
Sun Aug 27 07:38:08 +0000 2023;1695702218291495174;"Ingatkan Jangan Hanya Mengejar Hal Seremonial, Demokrat Kritik Anggaran IKN yang Terlalu Besar https://t.co/kdR4UPxGA2";0;0;1;1;in;1543885358748016640;1695702218291495174;pdemokratkotatg;https://twitter.com/pdemokratkotatg/status/1695702218291495174
Sun Aug 27 07:36:45 +0000 2023;1695701870067757191;"Pantesan bikin IKN pada diem2 bae sementara angka stunting meningkat &amp  hak masyarakat adat dirampas, wong rakyat dunia aja pada overproud sama moon landing. Let alone rakyat kita yg tingkat pendidikannya rendah.";0;0;0;0;in;821851706;1695701870067757191;machineheadz;https://twitter.com/machineheadz/status/1695701870067757191
Sun Aug 27 07:34:13 +0000 2023;1695701234710405303;"@strike_bravo_b @PNS_Ababil Justru aku mau ke IKN sih hahaha, mumpung masih lajang nih jadi pengen suasana baru";0;0;0;0;in;1346814068863062016;1695306569901375640;hmmm_10jam;https://twitter.com/hmmm_10jam/status/1695701234710405303
Sun Aug 27 07:26:34 +0000 2023;1695699308115546510;"@kulo_zhargopro @0tk0il Iya. Ntar gw disuruh cobain sm mimin di rumah lagi 😂 https://t.co/dEJVF9tyBp";0;1;0;0;in;1097021784212135936;1695316298409054346;AntiPengPeng;https://twitter.com/AntiPengPeng/status/1695699308115546510
Sun Aug 27 07:24:22 +0000 2023;1695698755851538914;"@0tk0il 🤣🤣🤣 Siap Bang..🙏";0;0;0;0;in;1097021784212135936;1695316298409054346;AntiPengPeng;https://twitter.com/AntiPengPeng/status/1695698755851538914
Sun Aug 27 07:21:57 +0000 2023;1695698146729623812;"@tvOneNews Pak anis skarang ketauan rupanya anda dibeking oleh cukong cukong yang punya gedung bertingkat di jkt mereka takut mau dijadikan apa lagi aset mereka yang banyak itu kalau ibu kota pidah ke IKN";0;0;0;0;in;1555169272963678211;1691698463325753573;Yarniati10;https://twitter.com/Yarniati10/status/1695698146729623812
Sun Aug 27 07:20:24 +0000 2023;1695697757816914069;"@markge0lli Atut gw ama fans ikn dn rdp, gw berasa makin lama makin mundur WKWKWKK";0;0;0;0;in;470694794;1695649910883062129;jn_moonsun2122;https://twitter.com/jn_moonsun2122/status/1695697757816914069
Sun Aug 27 07:17:27 +0000 2023;1695697016230425014;"@tvOneNews Jngn d janjutkan pak anies setuju,ikn hnya menguntungkn infestor, asing aseng,oligarki bajingan,rakyat cuma d tipu,buat buzzerp trs lah pelihara ketololan mu";0;0;0;0;in;1450427453927608323;1691698463325753573;JalaludinRafi;https://twitter.com/JalaludinRafi/status/1695697016230425014
Sun Aug 27 07:16:11 +0000 2023;1695696694690881714;"@Andriiieeeeee @AyatMamas @BangPakatDayak Loe baca gak master plan IKN? 🤣 terus loe bandingin sama Tangerang yang polusinya sudah melebihi Jakarta?";0;1;0;0;in;97746659;1695330252321698128;linda_gunawan;https://twitter.com/linda_gunawan/status/1695696694690881714
Sun Aug 27 07:16:05 +0000 2023;1695696671970332673;"Bagaimana nih bilang mantul surplus perdagangan?  Belum subsidi kendaraan listrik, kereta cepat jakarta- Bandung, belum IKN. Mohon pencerahan Pak @jokowi , @KemenkeuRI  dan Pak @prastow . Apa yang didapatkan dari rakyat kecil, dari hal itu semua.";0;2;1;2;in;1605038016145211392;1695696671970332673;Michaelnur6;https://twitter.com/Michaelnur6/status/1695696671970332673
Sun Aug 27 07:14:39 +0000 2023;1695696311771918783;"@Heraloebss Ketika saya masih SMA ada beberapa teman yg suka banget ngebuli dengan kekerasan dan kata dia itu seperti yg di sinetron2, nah ini brrti dampak dari tontonan yg dilihat,, semoga pemerintah gk cuma sibuk dengan IKN nya karena generasi bangsa ini lebih penting";0;0;0;0;in;1431611369493696522;1695309147808678383;kurniawan_cef;https://twitter.com/kurniawan_cef/status/1695696311771918783
Sun Aug 27 07:13:41 +0000 2023;1695696068133241342;"@BerisikMedsos @TrioKwek212Kwek @SiTukangUtang_0 @ILHAM2504 @namatanpaspasi @desita5769 @4nw4r__84 @inspirasi_jalan @PresidenNdableg @HidayatNatari @KaumTabu @Nurulkjo1 @opposite_sejati Alhamdulillah semoga doa2 kita terkabul menjadikan Bpk Anies sebagai Presiden kita Rakyat Indonesia, kelak kita akan NOBAR sidang kasus2 @jokowi mulai dari ijasah palsu, penipu, pembohong, tewasnya sekitar 900 KPPS, KM50, KKN dan memangkrakkan IKN dll, Aamiin Ya Rabbalaalamiin..";0;0;0;2;in;4679486660;1695605168677818529;dedidarmawan191;https://twitter.com/dedidarmawan191/status/1695696068133241342
Sun Aug 27 07:09:14 +0000 2023;1695694948266606678;"@BangPakatDayak IKN memberi kesempatan buat warga Kalimantan untuk maju setara sesama anak negeri. Jangan mau dipecah belah oleh mereka para pembeci NKRI.";0;0;0;1;in;3067327033;1695330252321698128;Hamim_Ortega;https://twitter.com/Hamim_Ortega/status/1695694948266606678
Sun Aug 27 07:05:36 +0000 2023;1695694032775917867;"@MARQUEZ__93 Ada skenario besar utk mengagalkan IKN.";0;2;0;1;in;1548530637945982979;1695360933768679590;luckylucky0971;https://twitter.com/luckylucky0971/status/1695694032775917867
Sun Aug 27 07:01:29 +0000 2023;1695692997126651962;"@adriansyahyasin Nanti juga Singapura kalah dg IKN  Jakarta akan kalah dengan Purwokerto  Ora ngapak ora kepenak";0;0;0;0;in;893314225392631808;1695639783383736340;enyongbms;https://twitter.com/enyongbms/status/1695692997126651962
Sun Aug 27 06:51:26 +0000 2023;1695690468020162948;"@tanyarlfes Coba mendaratnya di IKN langsung mangkrak tuh..";0;0;0;0;in;1531999866120904704;1695391182220935274;Hendro750925;https://twitter.com/Hendro750925/status/1695690468020162948
Sun Aug 27 06:50:50 +0000 2023;1695690315053871417;"@KompasTV Menggiring opini ,,gampang ditebak mau gembar gemborkan IKN";0;0;0;0;in;1431315267330588674;1695047766312116694;AbataCell;https://twitter.com/AbataCell/status/1695690315053871417
Sun Aug 27 06:50:25 +0000 2023;1695690212721226202;"@xaverius_ervan @GerryS Urgent pake banget buat mengamankan IKN. Skadron Udara paling dekat dari IKN adalah Skadud 1 di Supadio, Pontianak. Skadud 1 itu markas Hawk yg mulai masuk masa pensiun, misalnya kalo capability gap ga di tutup, kalo ada problem udara di dekat IKN mau intersep pake apa? CMIIW.";0;1;0;2;in;1121251949783814144;1695673515301847250;txtalee;https://twitter.com/txtalee/status/1695690212721226202
Sun Aug 27 06:50:06 +0000 2023;1695690130047332675;"😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣😂🤣  Duh, Proyek Jembatan Penghubung IKN di Kalimantan Timur Senilai Rp 17 Triliun Mangkrak! https://t.co/ZiqrrtzOpY";0;0;0;0;in;232887930;1695690130047332675;s_mulyatie;https://twitter.com/s_mulyatie/status/1695690130047332675
Sun Aug 27 06:48:41 +0000 2023;1695689775091700207;"@ikn_bul @KangManto123 Sudah di tunjukkan ke KPU solo..KPU DKI dan KPU PUSAT...masih kurang blog....goblog";0;0;0;0;in;1578982363094097920;1695378686177071463;ADarmantyo;https://twitter.com/ADarmantyo/status/1695689775091700207
Sun Aug 27 06:39:54 +0000 2023;1695687564488036678;"IKN Akan Rampung Dalam Kurun Waktu 15 Tahun #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/Kc6O6YjdId";0;0;0;1;in;901441285;1695687564488036678;Vigo__alfindo;https://twitter.com/Vigo__alfindo/status/1695687564488036678
Sun Aug 27 06:39:24 +0000 2023;1695687439535526278;"Progres Pembangunan IKN 14 Persen #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/u8ISdcUQ48";0;0;0;1;in;901441285;1695687439535526278;Vigo__alfindo;https://twitter.com/Vigo__alfindo/status/1695687439535526278
Sun Aug 27 06:38:35 +0000 2023;1695687232903139708;"Presiden Jokowi Kunjungi IKN #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/HnVDi3CA8y";0;0;0;1;in;901441285;1695687232903139708;Vigo__alfindo;https://twitter.com/Vigo__alfindo/status/1695687232903139708
Sun Aug 27 06:38:02 +0000 2023;1695687094906351837;"@kompascom Subsidi dikurangi terus. Proyek ga guna macem ikn gas terus.";0;0;0;1;in;1567522373854986240;1695645098816712845;DenyNurdin3;https://twitter.com/DenyNurdin3/status/1695687094906351837
Sun Aug 27 06:30:48 +0000 2023;1695685275920539719;"Ada Ribuan Hektar Area Pertambangan di Wilayah IKN Nusantar - https://t.co/0GbFxyGDaD https://t.co/uI8r5JdRWY";0;0;0;0;in;130420120;1695685275920539719;beritamanado;https://twitter.com/beritamanado/status/1695685275920539719
Sun Aug 27 06:30:13 +0000 2023;1695685129979711963;"@mmkflurymatcha Kalo kementerian sama aja ttp kerja di jakarta, malah potensi dimutasi ke ikn...";0;1;0;0;in;1346346339781672961;1695612696484540795;where_is_arbi;https://twitter.com/where_is_arbi/status/1695685129979711963
Sun Aug 27 06:25:35 +0000 2023;1695683960595194224;"@RaihanaPH gapapa, masih ada kesempatan untuk menjadikan IKN menjadi semacam Camp David. Belum terlambat.";0;0;0;1;in;283279840;1695455139233223042;pemudajawa;https://twitter.com/pemudajawa/status/1695683960595194224
Sun Aug 27 06:25:18 +0000 2023;1695683888688046101;"@Araghutama Dipindah ke IKN mas ?";0;1;0;0;in;1373688774;1695680641847922997;BukhariSutrisno;https://twitter.com/BukhariSutrisno/status/1695683888688046101
Sun Aug 27 06:11:52 +0000 2023;1695680511161913698;"ydh, ddh ass ddh ikn uangnya buat service hp kentot ini. https://t.co/KXeNqCh61N";0;5;0;0;in;1364526518605549570;1695680511161913698;devilshbob;https://twitter.com/devilshbob/status/1695680511161913698
Sun Aug 27 06:10:31 +0000 2023;1695680169208660452;"@BangPakatDayak IKN adalah kehormatan bagi Kalimantan.  Mempersatukan Nusantara. Jgn mau diprovokasi oleh mereka yg ingin IKN gagal.";0;0;0;2;in;1603997349696917531;1695330252321698128;rdprasetyo_a;https://twitter.com/rdprasetyo_a/status/1695680169208660452
Sun Aug 27 06:03:40 +0000 2023;1695678446364733943;"https://t.co/HSYM4xeXiX, PPU – Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan patroli sambang kamtibmas serta pengamanan di beberapa titik penting di kawasan Ibu Kota Negara (IKN). Sabtu (26/8/23). https://t.co/Q5LkjqXhiG";0;0;0;0;in;1074923481328902144;1695678446364733943;Polsek_MBengkal;https://twitter.com/Polsek_MBengkal/status/1695678446364733943
Sun Aug 27 05:54:57 +0000 2023;1695676253490307165;"Suara rakyat kecil penduduk asli tempat pembangunan IKN ibu kota baru nusantara. Akun centang youtube dg subcriber ratusan ribu. sebagai orang yang lahir dan tinggal di tempat di mana ibu kota baru ini  akan dibangun, saya sangat sangat khawatir tentang dampak yang akan  terjadi, https://t.co/HAZnJNudmr";0;1;0;0;in;1585841318810394625;1695676253490307165;pakar_ai;https://twitter.com/pakar_ai/status/1695676253490307165
Sun Aug 27 05:52:15 +0000 2023;1695675572205302186;"@Heraloebss @kang_asepakuda @pln_123 IKN harus segera rampung.. Lakukan segala cara!!! 😂👍";0;0;0;0;in;930502503606583296;1695430316687765990;Sirqieee;https://twitter.com/Sirqieee/status/1695675572205302186
Sun Aug 27 05:46:04 +0000 2023;1695674015434830258;"@BangPakatDayak Wkwkwkwkk parjiji ini dpuja puji kadrun awal viral kmunculan nya. Sok sok an kpada panglima Jilah. Gw udah mrasa Mreka sedang diadu domba oleh Kadrun. Yg anti IKN, Syukurlah parjiji sadar dan meminta maaf pada Panglima nya.";0;0;0;0;in;1617955803130134529;1695330252321698128;KurangiBodoh;https://twitter.com/KurangiBodoh/status/1695674015434830258
Sun Aug 27 05:39:31 +0000 2023;1695672368629428631;"Progres Pembangunan IKN Capai 14 Persen https://t.co/EHIqXRxZ5F";0;0;0;0;in;1549653544927887360;1695672368629428631;Monalisa131813;https://twitter.com/Monalisa131813/status/1695672368629428631
Sun Aug 27 05:38:53 +0000 2023;1695672207589195866;"@MARQUEZ__93 Dengan kejadian ini saya yakin persatuan semakin kuat untuk menjaga IKN agar tetap berjalan ❤️ 🇮🇩🤟";0;1;0;3;in;736600582538944512;1695360933768679590;RK_Lamongan;https://twitter.com/RK_Lamongan/status/1695672207589195866
Sun Aug 27 05:38:12 +0000 2023;1695672037711507875;"IKN Akan Rampung Dalam Kurun Waktu 15 Tahun https://t.co/PYIcuTajhy";0;0;0;0;in;1549653544927887360;1695672037711507875;Monalisa131813;https://twitter.com/Monalisa131813/status/1695672037711507875
Sun Aug 27 05:37:14 +0000 2023;1695671792416006372;"Zaskia Gotik Pindah Rumah di IKN Nusantara Kaltim, Tetangga Baru Istri Sirajuddin Bocorkan Fakta https://t.co/GgbijKtSvJ lewat @banjarmasinpost";0;0;0;0;in;65639033;1695671792416006372;banjarmasinpost;https://twitter.com/banjarmasinpost/status/1695671792416006372
Sun Aug 27 05:36:27 +0000 2023;1695671597787693516;"Dukung IKN Nusantara https://t.co/I4D4n8vw2i";0;0;0;1;in;1564456275219746816;1695671597787693516;saudaramerah;https://twitter.com/saudaramerah/status/1695671597787693516
Sun Aug 27 05:36:20 +0000 2023;1695671569673261167;"Jokowi kunjungi IKN https://t.co/9PlFeit1ky";0;0;0;1;in;1564456275219746816;1695671569673261167;saudaramerah;https://twitter.com/saudaramerah/status/1695671569673261167
Sun Aug 27 05:36:11 +0000 2023;1695671531198914870;"Dukung IKN Nusantara https://t.co/Qvy34acKr6";0;0;0;1;in;1564456275219746816;1695671531198914870;saudaramerah;https://twitter.com/saudaramerah/status/1695671531198914870
Sun Aug 27 05:31:36 +0000 2023;1695670378516078888;"@geloraco Sdg pasti isinya IKN adalah konconya waee.. Opa oma cici kokoh acong acin";0;0;0;0;in;1694404321587417088;1695266012508377188;PanjiSuta;https://twitter.com/PanjiSuta/status/1695670378516078888
Sun Aug 27 05:30:36 +0000 2023;1695670123045236769;"@DokterTifa Itulah Dok, saya juga tidak habis fikir, bagaimana dulu feasibility study dan financial study nya, tingkat okupansi penumpang, kapan BEP, termasuk faktor  pindah IKN juga apakah sudah diperhitungkan?. Buat garasi mobil saja perlu perencanaan matang. Lha ini, ruweeet.";0;2;1;20;in;1404589619677523969;1695573390764236819;1990Husnul;https://twitter.com/1990Husnul/status/1695670123045236769
Sun Aug 27 05:29:52 +0000 2023;1695669938512621904;"@hc_poirot Santun, nyenengin istri. Hasilnya ya kek Jokowi. Kebanyakan dipuji jadi gak tau di mana salahnya😁";0;0;0;0;in;1097021784212135936;1695578096664216045;AntiPengPeng;https://twitter.com/AntiPengPeng/status/1695669938512621904
Sun Aug 27 05:24:30 +0000 2023;1695668589028864078;"@0tk0il Pukul kanan atas, bola 8 masuk, bola putih lanjut kena ban naik lari ke kiri.  -Pengamat bola sodok😂🙏";1;0;0;0;in;1097021784212135936;1695316298409054346;AntiPengPeng;https://twitter.com/AntiPengPeng/status/1695668589028864078
Sun Aug 27 05:24:25 +0000 2023;1695668567365353505;"NGEDABRUS semuanyaKANG MITRO! 1,Caranya tingkatkan APBN padahal IKN,KA CEPAT dll dari APBN n jadi INCARAN CHINA APBNnya?apa mau semua HARGA2 NAIK?PAJAK RAKYAT dinaikkan semua?! 2,Digitalisasi udahkan dgn COMPUTER n INTERNET ngeLINK?! 3,Whaaat nomor3?gak NGIMPIkan ap ngelindur https://t.co/njFCT3DTRs";0;0;0;3;in;1434495317496381443;1695668567365353505;ArdoyantoE;https://twitter.com/ArdoyantoE/status/1695668567365353505
Sun Aug 27 05:22:16 +0000 2023;1695668027159925029;"@HariRianto2 @KompasTV @aniesbaswedan Kcic pake apbn? Mandalika merugi? Ikn di kontrak gratis 3 generasi????  Aah anjing buzzer mana ngerti";0;0;0;0;in;1611952134953766912;1695442627515351513;negotiable_man;https://twitter.com/negotiable_man/status/1695668027159925029
Sun Aug 27 05:21:39 +0000 2023;1695667873736458452;"@Jayabay19479190 ❤️🇮🇩👍..ini baru gubernur...yg siap.bangun ikn ,yg sebelum.pj pak heru budi ....siapa ya ....,yg tiba2 mo perubahan ,mo jadi presiden  indonesia lagi😜😜 cuman bertakon 🤭";0;0;0;1;in;956894188980719617;1695511594711781682;Muhammadsabriqu;https://twitter.com/Muhammadsabriqu/status/1695667873736458452
Sun Aug 27 05:20:50 +0000 2023;1695667669281001842;"27 Ogos 2023 - Aktiviti demonstrasi kraf rotan dan seramik oleh Institut Kraf Negara di Royal Selangor International Sdn. Bhd.   #jommasukikn #institutkrafnegara https://t.co/fqMDeBzYUs";0;0;0;0;in;1161492249424871427;1695667669281001842;MyIkn;https://twitter.com/MyIkn/status/1695667669281001842
Sun Aug 27 05:20:18 +0000 2023;1695667533452644770;"Katanya mau pindah taun depan, loh kok yo baru pondasinya aja🫠 atau ada roro jonggrang mungkin y *IKN *whitehouse https://t.co/17czOuVBDk";0;0;0;0;in;1091585534034493440;1695667533452644770;teawindasar;https://twitter.com/teawindasar/status/1695667533452644770
Sun Aug 27 05:17:05 +0000 2023;1695666723318612003;"@NephilaXmus @nyomannuarta yg dsain gdung IKN ngawur nan sombong itu ya?";0;0;0;2;in;149456694;1695623682180481166;Bogosibego;https://twitter.com/Bogosibego/status/1695666723318612003
Sun Aug 27 05:12:20 +0000 2023;1695665529707766112;"@0tk0il Lempeng aja emang gak dpt?😁🙏 https://t.co/xRQCscEM4D";0;3;1;0;in;1097021784212135936;1695316298409054346;AntiPengPeng;https://twitter.com/AntiPengPeng/status/1695665529707766112
Sun Aug 27 05:08:58 +0000 2023;1695664678809251841;"@KangManto123 Lebih Laku IKN bray 🤣🤣🤣🤣 Sold Out tanpa Sisa 🤣  https://t.co/QADcoIM6x0";0;0;0;0;in;1471889468562886657;1695404095493025848;ada_pohan;https://twitter.com/ada_pohan/status/1695664678809251841
Sun Aug 27 05:00:24 +0000 2023;1695662524413456706;"@DoankWarto Mendingan Urus IKN &amp  Omnibus Law buatan Boneka Oligarki dong ya ? 🤣  https://t.co/QADcoIM6x0";0;0;0;0;in;1471889468562886657;1695566261995102437;ada_pohan;https://twitter.com/ada_pohan/status/1695662524413456706
Sun Aug 27 04:59:00 +0000 2023;1695662171370209435;"Kota Balikpapan, Kalimantan Timur, terkenal dengan berbagai macam potensi wisatanya sebagai kota penyangga dari calon IKN.  Salah satu kuliner yang terkenal, yaitu wisata kuliner laut Pasar Klandasan. YLD  #SeputariNewsRCTI #RCTI #Wisata #Kuliner #Pesisir #IKN #Kalimantan https://t.co/3j1zK1MCRw";0;0;0;0;in;375995332;1695662171370209435;SeputariNews;https://twitter.com/SeputariNews/status/1695662171370209435
Sun Aug 27 04:53:50 +0000 2023;1695660872172187970;"Keseriusan pemerintah Indonesia dalam membangun IKN Nusantara dapat dilihat dari progres pembangunan yang begitu cepat. Selain itu, pemerintah juga mempromosikan ke dunia internasional untuk mengundang para investor asing menanamkan modal dalam pembangunan IKN Nusantara. https://t.co/cGWarXkspl";0;0;0;0;in;1069401364067868673;1695660872172187970;PolitikLingkar;https://twitter.com/PolitikLingkar/status/1695660872172187970
Sun Aug 27 04:52:37 +0000 2023;1695660564549386289;"@Jaelani151Akbar @KompasTV Jawabnya ga pernah tegas ya. Ditanya akan meneruskan IKN atau ga, eh malah bilang kenapa yg ditanyakan selalu itu?";0;0;0;0;in;1409096316873973781;1695442627515351513;devri198;https://twitter.com/devri198/status/1695660564549386289
Sun Aug 27 04:50:45 +0000 2023;1695660098180501643;"ini driver gojekku dosen kah… nanya nanya ttg ekonomi pembangunan + ikn cok😭😭😭";0;0;0;0;in;1679111331692294144;1695660098180501643;eywantsui;https://twitter.com/eywantsui/status/1695660098180501643
Sun Aug 27 04:47:37 +0000 2023;1695659309336875304;"NILAINYA 17 TRILIUN...!! TERNYATA PROYEK JEMBATAN PENGHUBUNG IKN MALAH MANGKRAK  IKN TERANCAM GAGAL TOTAL? https://t.co/5Fy0eLnpxE";0;6;12;40;in;1138950541180936192;1695659309336875304;hc_poirot;https://twitter.com/hc_poirot/status/1695659309336875304
Sun Aug 27 04:44:47 +0000 2023;1695658594082095531;"@hc_poirot Usul Bang, hasil survey dilarang tayang di media. Jikalau mau tayang di media mainstream harusnya dikasih label OPINI. Opini  Lembaga Survey. Jadi rakyat awam tau kesimpulan lembaga survey itu bukan berita/fakta, cuma sekedar mainan pilih2 data, ala-ala buzzer.";0;0;1;1;in;1097021784212135936;1695543801954381978;AntiPengPeng;https://twitter.com/AntiPengPeng/status/1695658594082095531
Sun Aug 27 04:43:22 +0000 2023;1695658239738933536;"@MARQUEZ__93 Kalimantan itu Indonesia bagian tengah klo mau bagian timur ya ikn nya dipindahkan aja ke Sulawesi atau Papua Emang syarat nya cebong tuh harus goblok";0;0;0;0;in;1604529144871931904;1695360933768679590;CleanJek;https://twitter.com/CleanJek/status/1695658239738933536
Sun Aug 27 04:42:02 +0000 2023;1695657901694865565;"IKN kalah sama Los Alamos?";0;0;0;2;in;1029892256;1695657901694865565;sagitaninta;https://twitter.com/sagitaninta/status/1695657901694865565
Sun Aug 27 04:35:06 +0000 2023;1695656159938822534;"Keseluruhan sistem yang dirancang akan bertujuan untuk membuat birokrasi lebih efektif dan efisien.  #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/Nvi9xEvolJ";0;0;2;2;in;1295316541701935105;1695656159938822534;BotakPahlawan;https://twitter.com/BotakPahlawan/status/1695656159938822534
Sun Aug 27 04:34:31 +0000 2023;1695656012358033665;"IKN Nusantara akan berkonsep Smart City yang mengedepankan teknologi.  #IKNPemerataanEkonomi #IKNSejahterakanIndonesia #IKN #IKNtingkatkanKesejahteraan #dukungproyekIKN #IKNNusantara https://t.co/rkagVGp9M4";0;0;2;2;in;1295316541701935105;1695656012358033665;BotakPahlawan;https://twitter.com/BotakPahlawan/status/1695656012358033665
Sun Aug 27 04:33:54 +0000 2023;1695655856023720118;"ikn akan rampung dalam kurun waktu 15 tahun https://t.co/3cnRJtF8YS";0;1;0;0;in;1646404596108242944;1695655846766907589;elbo22274;https://twitter.com/elbo22274/status/1695655856023720118
Sun Aug 27 04:31:37 +0000 2023;1695655283224449465;"Mw dong jd pns ikn, gpp tidur 6 org sekamar biar ak g kesepian trs";0;0;0;0;in;1452542379433496579;1695655283224449465;haloinigait2;https://twitter.com/haloinigait2/status/1695655283224449465
